country_region,confirmed,recovered,deaths,active,lb,mb1,mb2,ub
US,101657,869,1581,0,0.016,0.008,0.340,0.645
Italy,86498,10950,9134,66414,0.106,0.056,0.239,0.455
China,81897,74720,3296,3881,0.040,0.021,0.022,0.042
Spain,65719,9357,5138,51224,0.078,0.041,0.187,0.354
Germany,50871,6658,342,43871,0.007,0.004,0.026,0.049
France,33402,5707,1997,25698,0.060,0.031,0.136,0.259
Iran,32332,11133,2378,18821,0.074,0.039,0.093,0.176
United Kingdom,14745,151,761,13833,0.052,0.027,0.439,0.834
Switzerland,12928,1530,231,11167,0.018,0.009,0.069,0.131
"Korea, South",9332,4528,139,4665,0.015,0.008,0.016,0.030
Netherlands,8647,6,547,8094,0.063,0.033,0.521,0.989
Austria,7657,225,58,7374,0.008,0.004,0.108,0.205
Belgium,7284,858,289,6137,0.040,0.021,0.133,0.252
Turkey,5698,42,92,5564,0.016,0.008,0.361,0.687
Canada,4682,256,54,0,0.012,0.006,0.092,0.174
Portugal,4268,43,76,4149,0.018,0.009,0.336,0.639
Norway,3755,6,19,3730,0.005,0.003,0.400,0.760
Brazil,3417,6,92,3319,0.027,0.014,0.494,0.939
Australia,3143,194,13,2936,0.004,0.002,0.033,0.063
Sweden,3069,16,105,2948,0.034,0.018,0.457,0.868
Israel,3035,79,12,2944,0.004,0.002,0.069,0.132
Czechia,2279,11,9,2259,0.004,0.002,0.237,0.450
Denmark,2200,57,52,2091,0.024,0.012,0.251,0.477
Malaysia,2161,259,26,1876,0.012,0.006,0.048,0.091
Ireland,2121,5,22,2094,0.010,0.005,0.429,0.815
Chile,1610,43,5,1562,0.003,0.002,0.055,0.104
Luxembourg,1605,40,15,1550,0.009,0.005,0.144,0.273
Ecuador,1595,3,36,1556,0.023,0.012,0.486,0.923
Japan,1468,372,49,1047,0.033,0.018,0.061,0.116
Poland,1389,7,16,1366,0.012,0.006,0.366,0.696
Pakistan,1373,23,11,1339,0.008,0.004,0.170,0.324
Romania,1292,115,26,1151,0.020,0.011,0.097,0.184
South Africa,1170,31,1,1138,0.001,0.000,0.016,0.031
Thailand,1136,97,5,1034,0.004,0.002,0.026,0.049
Saudi Arabia,1104,35,3,1066,0.003,0.001,0.042,0.079
Indonesia,1046,46,87,913,0.083,0.044,0.344,0.654
Finland,1041,10,7,1024,0.007,0.004,0.217,0.412
Russia,1036,45,4,987,0.004,0.002,0.043,0.082
Greece,966,52,28,886,0.029,0.015,0.184,0.350
Iceland,890,97,2,791,0.002,0.001,0.011,0.020
India,887,73,20,794,0.023,0.012,0.113,0.215
Philippines,803,31,54,718,0.067,0.035,0.334,0.635
Singapore,732,183,2,547,0.003,0.001,0.006,0.011
Diamond Princess,712,597,10,105,0.014,0.007,0.009,0.016
Panama,674,2,9,663,0.013,0.007,0.431,0.818
Peru,635,16,11,608,0.017,0.009,0.214,0.407
Slovenia,632,10,9,613,0.014,0.007,0.249,0.474
Argentina,589,72,13,504,0.022,0.012,0.080,0.153
Croatia,586,37,3,546,0.005,0.003,0.039,0.075
Mexico,585,4,8,573,0.014,0.007,0.351,0.667
Dominican Republic,581,3,20,558,0.034,0.018,0.458,0.870
Estonia,575,11,1,563,0.002,0.001,0.044,0.083
Qatar,562,43,0,519,0.000,0.000,0.000,0.000
Colombia,539,10,6,523,0.011,0.006,0.197,0.375
Egypt,536,116,30,390,0.056,0.029,0.108,0.205
Bahrain,466,227,4,235,0.009,0.005,0.009,0.017
Iraq,458,122,40,296,0.087,0.046,0.130,0.247
Serbia,457,0,1,456,0.002,0.001,0.526,1.000
Algeria,409,29,26,354,0.064,0.033,0.249,0.473
United Arab Emirates,405,52,2,351,0.005,0.003,0.019,0.037
Lebanon,391,27,8,356,0.020,0.011,0.120,0.229
New Zealand,368,37,0,331,0.000,0.000,0.000,0.000
Lithuania,358,1,5,352,0.014,0.007,0.439,0.833
Morocco,345,11,23,311,0.067,0.035,0.356,0.676
Armenia,329,28,1,300,0.003,0.002,0.018,0.034
Ukraine,310,5,5,300,0.016,0.008,0.263,0.500
Hungary,300,34,10,256,0.033,0.018,0.120,0.227
Bulgaria,293,9,3,281,0.010,0.005,0.132,0.250
Latvia,280,1,0,279,0.000,0.000,0.000,0.000
Slovakia,269,2,0,267,0.000,0.000,0.000,0.000
Taiwan*,267,29,2,236,0.007,0.004,0.034,0.065
Andorra,267,1,3,263,0.011,0.006,0.395,0.750
Costa Rica,263,3,2,258,0.008,0.004,0.211,0.400
Bosnia and Herzegovina,237,5,4,228,0.017,0.009,0.234,0.444
Jordan,235,18,1,216,0.004,0.002,0.028,0.053
Tunisia,227,2,6,219,0.026,0.014,0.395,0.750
Kuwait,225,57,0,168,0.000,0.000,0.000,0.000
San Marino,223,4,21,198,0.094,0.050,0.442,0.840
North Macedonia,219,3,3,213,0.014,0.007,0.263,0.500
Moldova,199,2,2,195,0.010,0.005,0.263,0.500
Albania,186,31,8,147,0.043,0.023,0.108,0.205
Burkina Faso,180,12,9,159,0.050,0.026,0.226,0.429
Azerbaijan,165,15,3,147,0.018,0.010,0.088,0.167
Vietnam,163,20,0,143,0.000,0.000,0.000,0.000
Cyprus,162,15,5,142,0.031,0.016,0.132,0.250
Kazakhstan,150,3,1,146,0.007,0.004,0.132,0.250
Malta,139,2,0,137,0.000,0.000,0.000,0.000
Ghana,137,2,4,131,0.029,0.015,0.351,0.667
Oman,131,23,0,108,0.000,0.000,0.000,0.000
Senegal,119,11,0,108,0.000,0.000,0.000,0.000
Brunei,115,11,0,104,0.000,0.000,0.000,0.000
Afghanistan,110,2,4,104,0.036,0.019,0.351,0.667
Venezuela,107,31,1,75,0.009,0.005,0.016,0.031
Sri Lanka,106,7,0,99,0.000,0.000,0.000,0.000
Cote d'Ivoire,101,3,0,98,0.000,0.000,0.000,0.000
Cambodia,99,11,0,88,0.000,0.000,0.000,0.000
Mauritius,94,0,2,92,0.021,0.011,0.526,1.000
Belarus,94,32,0,62,0.000,0.000,0.000,0.000
Cameroon,91,2,2,87,0.022,0.012,0.263,0.500
West Bank and Gaza,91,17,1,73,0.011,0.006,0.029,0.056
Uzbekistan,88,5,1,82,0.011,0.006,0.088,0.167
Kosovo,86,1,1,84,0.012,0.006,0.263,0.500
Georgia,83,14,0,69,0.000,0.000,0.000,0.000
Montenegro,82,0,1,81,0.012,0.006,0.526,1.000
Cuba,80,4,2,74,0.025,0.013,0.175,0.333
Nigeria,70,3,1,66,0.014,0.008,0.132,0.250
Honduras,68,0,1,67,0.015,0.008,0.526,1.000
Trinidad and Tobago,66,1,2,63,0.030,0.016,0.351,0.667
Paraguay,52,1,3,48,0.058,0.030,0.395,0.750
Congo (Kinshasa),51,2,3,46,0.059,0.031,0.316,0.600
Bangladesh,48,11,5,32,0.104,0.055,0.164,0.313
Monaco,42,1,0,41,0.000,0.000,0.000,0.000
Kenya,31,1,1,29,0.032,0.017,0.263,0.500
Guatemala,28,4,1,23,0.036,0.019,0.105,0.200
Jamaica,26,2,1,23,0.038,0.020,0.175,0.333
Togo,25,1,1,23,0.040,0.021,0.263,0.500
Maldives,16,9,0,7,0.000,0.000,0.000,0.000
Tanzania,13,1,0,12,0.000,0.000,0.000,0.000
Niger,10,0,1,9,0.100,0.053,0.526,1.000
Bahamas,10,1,0,9,0.000,0.000,0.000,0.000
Namibia,8,2,0,6,0.000,0.000,0.000,0.000
Gabon,7,0,1,6,0.143,0.075,0.526,1.000
Cabo Verde,5,0,1,4,0.200,0.105,0.526,1.000
Guyana,5,0,1,4,0.200,0.105,0.526,1.000
Zimbabwe,5,0,1,4,0.200,0.105,0.526,1.000
Nepal,4,1,0,3,0.000,0.000,0.000,0.000
Saint Lucia,3,1,0,2,0.000,0.000,0.000,0.000
Gambia,3,0,1,2,0.333,0.175,0.526,1.000
Sudan,3,0,1,2,0.333,0.175,0.526,1.000
Nicaragua,2,0,1,1,0.500,0.263,0.526,1.000
